Parent Node,Child Node,Level,Opportunity Value,# of Customers,Customers in 'Extremely Likely',Customers in 'Likely',Customers in 'Swing',Customers in 'Unlikely',Customers in 'Extremely Unlikely'
Names starting with F-J,Account14,4,9890,,,,,,
Account10,QFI Overall,5,78789,,,,,,
Account10,QFI INTER,5,9789,,,,,,
Account10,QFI INTRA,5,67,,,,,,
Account11,QFI Overall,5,5689,,,,,,
Account11,QFI INTER,5,6586,,,,,,
Account11,QFI INTRA,5,1100,,,,,,
Account12,QFI Overall,5,4646,,,,,,
Account12,QFI INTER,5,57658,,,,,,
Account12,QFI INTRA,5,5657,,,,,,
Account13,QFI Overall,5,3435,,,,,,
Account13,QFI INTER,5,3546,,,,,,
Account13,QFI INTRA,5,788,,,,,,
Account14,QFI Overall,5,5436,,,,,,
Account14,QFI INTER,5,2436,,,,,,
Account14,QFI INTRA,5,3346,,,,,,
Names starting with K-P,Account15,4,46547,,,,,,
Names starting with K-P,Account16,4,889,,,,,,
Names starting with K-P,Account17,4,4546,,,,,,
Names starting with K-P,Account18,4,8687,,,,,,
Account15,QFI Overall,5,2436,,,,,,
Account15,QFI INTER,5,2646,,,,,,
Account15,QFI INTRA,5,2567,,,,,,
Account16,QFI Overall,5,2345,,,,,,
Account16,QFI INTER,5,1345,,,,,,
Account16,QFI INTRA,5,4546,,,,,,
Account17,QFI Overall,5,3467,,,,,,
Account17,QFI INTER,5,36577,,,,,,
Account17,QFI INTRA,5,7899,,,,,,
Account18,QFI Overall,5,5789,,,,,,
Account18,QFI INTER,5,4589,,,,,,
Account18,QFI INTRA,5,5658,,,,,,
Names starting with Q-U,Account19,4,4768,,,,,,
Names starting with Q-U,Account20,4,3646,,,,,,
Account19,QFI Overall,5,1366,,,,,,
Account19,QFI INTER,5,4647,,,,,,
Account19,QFI INTRA,5,346457,,,,,,
Account20,QFI Overall,5,7658,,,,,,
Account20,QFI INTER,5,2467,,,,,,
Account20,QFI INTRA,5,2467,,,,,,
Names starting with V-Z,Account21,4,234457,,,,,,
Names starting with V-Z,Account22,4,7588,,,,,,
Names starting with V-Z,Account23,4,2758,,,,,,
Names starting with V-Z,Account24,4,2757,,,,,,
Account21,QFI Overall,5,345,,,,,,
Account21,QFI INTER,5,4578,,,,,,
Account21,QFI INTRA,5,457,,,,,,
Account22,QFI Overall,5,345748,,,,,,
Account22,QFI INTER,5,34575,,,,,,
Account22,QFI INTRA,5,347658,,,,,,
Account23,QFI Overall,5,3868,,,,,,
Account23,QFI INTER,5,3868,,,,,,
Account23,QFI INTRA,5,768,,,,,,
Account24,QFI Overall,5,799,,,,,,
Account24,QFI INTER,5,6768,,,,,,
Account24,QFI INTRA,5,2467,,,,,,
QFI INTER,QFI-WEB-INTER,6,4357,,,,,,
QFI INTER,QFI-CRM-INTER,6,575,,,,,,
QFI INTER,QFI-HD-INTER,6,347568,,,,,,
QFI INTER,QFI-SM-INTER,6,35658,,,,,,
QFI INTER,QFI-SH-INTER,6,3578,,,,,,
QFI INTRA,QFI-WEB-INTRA,6,3457,,,,,,
QFI INTRA,QFI-CRM-INTRA,6,63457,,,,,,
QFI INTRA,QFI-HD-INTRA,6,3767,,,,,,
QFI INTRA,QFI-SM-INTRA,6,457567,,,,,,
QFI INTRA,QFI-SH-INTRA,6,3478,,,,,,
